id,host_id,accommodates,bedrooms,beds,number_of_reviews,calculated_host_listings_count,availability_30,minimum_nights,bathrooms,Apartment,Bed & Breakfast,Boat,Boutique hotel,Bungalow,Cabin,Camper/RV,Chalet,Condominium,Dorm,Guesthouse,Hostel,House,Hut,Loft,Other,Serviced apartment,Townhouse,Villa,Yurt,Entire home/apt,Private room,Shared room,Airbed,Couch,Futon,Pull-out Sofa,Real Bed,20-29,40-49,50-59,60-69,70-79,80-84,85-89,90-94,95-100,price,price_log
3905287,16567328,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,2.0264617592265495,-0.20870895318193736,2.2574769798979277,-0.2319169100774512,1.0399263041641926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,59,4.07753744390572
16426363,107684763,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.5138248598756082,0.033805707432153956,4.567772085838567,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,90,4.499809670330265
7131573,30039084,0.7461834898371901,-0.5881829844269288,0.06551755600539821,1.5294491598369968,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,50,3.912023005428146
15373287,98208257,-1.3709942880946657,-0.5881829844269288,-0.6179389634753749,-0.4862130487984109,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,45,3.8066624897703196
14307719,87437831,0.04045756385990482,-0.5881829844269288,0.06551755600539821,-0.21009493802643722,-0.20870895318193736,-0.052818126042711855,0.018675624680914396,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,98,4.584967478670572
16219344,65918622,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,0.09363498382273383,0.27632036804624527,-0.052818126042711855,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,59,4.07753744390572
15880862,102976828,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4862130487984109,-0.20870895318193736,0.4092408951454161,-0.2319169100774512,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,50,3.912023005428146
17460676,1491222,0.7461834898371901,0.6147300302684826,2.115887114447718,-0.5414366709528057,-0.20870895318193736,0.8712999163335441,0.018675624680914396,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,120,4.787491742782046
12023314,46224605,0.7461834898371901,0.6147300302684826,0.06551755600539821,0.17647041705432592,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,99,4.59511985013459
12680964,56894783,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4862130487984109,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,30,3.4011973816621555
16060513,96074261,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.5414366709528057,0.033805707432153956,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,3.912023005428146
6345602,33050212,0.7461834898371901,0.6147300302684826,0.7489740754861713,-0.04442407156325301,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,120,4.787491742782046
16682109,33224022,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.45860123772121353,-0.20870895318193736,-0.2838476366367758,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,40,3.6888794541139363
2942229,1271678,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,4.5667483783287075,-0.20870895318193736,-0.2838476366367758,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,65,4.174387269895637
12289041,12308050,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.3205421823352267,-0.08745162287489171,1.7954179587098,0.018675624680914396,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,55,4.007333185232471
9268952,48144218,0.7461834898371901,0.6147300302684826,0.06551755600539821,0.17647041705432592,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,125,4.8283137373023015
13054514,72273355,0.7461834898371901,0.6147300302684826,1.4324305949669445,-0.34815399341242403,-0.08745162287489171,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,115,4.74493212836325
16139419,105300814,-0.6652683621173804,-0.5881829844269288,0.06551755600539821,-0.23770674910363457,-0.08745162287489171,-0.2838476366367758,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29,3.367295829986474
14760407,92036157,0.04045756385990482,-0.5881829844269288,-0.6179389634753749,-0.29293037125802934,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,98,4.584967478670572
13711830,80013770,0.7461834898371901,1.817643044963894,0.7489740754861713,-0.29293037125802934,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,130,4.867534450455582
10907707,56258088,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,1.2809428601422206,-0.08745162287489171,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,40,3.6888794541139363
12272272,12308050,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.1272595047948451,-0.08745162287489171,0.8712999163335441,0.018675624680914396,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,58,4.060443010546419
16990775,105300814,-0.6652683621173804,-0.5881829844269288,0.06551755600539821,-0.5138248598756082,-0.08745162287489171,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33,3.4965075614664802
16761395,111244373,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.34815399341242403,-0.20870895318193736,0.64027040573948,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,50,3.912023005428146
10860856,56258088,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,1.0324365604474441,-0.08745162287489171,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,45,3.8066624897703196
9038396,7697086,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4862130487984109,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,55,4.007333185232471
17019247,59314690,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.5414366709528057,-0.20870895318193736,0.17821138455135213,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,40,3.6888794541139363
7880299,41519829,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.37576580448962144,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,85,4.442651256490317
3522143,17736293,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4862130487984109,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,3.912023005428146
17261479,116362504,0.7461834898371901,-0.5881829844269288,0.7489740754861713,-0.45860123772121353,-0.20870895318193736,1.333358937521672,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,88,4.477336814478207
13262666,9015391,-0.6652683621173804,-0.5881829844269288,0.7489740754861713,-0.3205421823352267,-0.08745162287489171,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,42,3.7376696182833684
9925265,51019491,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.4033776155668188,-0.20870895318193736,-0.2838476366367758,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,75,4.31748811353631
7046849,36953379,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.01681226048605564,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,45,3.8066624897703196
15411166,37566533,2.1576353417917606,1.817643044963894,1.4324305949669445,-0.21009493802643722,-0.20870895318193736,0.64027040573948,-0.1066206426982684,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,120,4.787491742782046
16557956,109033470,-1.3709942880946657,-0.5881829844269288,-0.6179389634753749,-0.1272595047948451,-0.20870895318193736,0.8712999163335441,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,30,3.4011973816621555
16200584,65918622,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.01681226048605564,0.27632036804624527,-0.052818126042711855,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,59,4.07753744390572
15279131,12408483,2.8633612677690463,0.6147300302684826,1.4324305949669445,-0.23770674910363457,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,180,5.19295685089021
5362748,27800005,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,0.0384113616683391,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,45,3.8066624897703196
15838026,3810566,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.3205421823352267,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,70,4.248495242049359
14884660,9015391,0.7461834898371901,1.817643044963894,1.4324305949669445,-0.5414366709528057,-0.08745162287489171,-0.2838476366367758,0.018675624680914396,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,89,4.48863636973214
11650989,32981372,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,0.6182593942894838,-0.20870895318193736,-0.2838476366367758,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,45,3.8066624897703196
4402514,22670971,-1.3709942880946657,-0.5881829844269288,-0.6179389634753749,0.17647041705432592,-0.20870895318193736,1.333358937521672,0.5198606941976456,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30,3.4011973816621555
15780868,47499392,3.5690871937463315,1.817643044963894,4.166256672890038,-0.4862130487984109,0.39757769835329093,0.64027040573948,-0.1066206426982684,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,150,5.0106352940962555
15977029,82025727,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4309894266440161,-0.20870895318193736,-0.2838476366367758,-0.2319169100774512,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,50,3.912023005428146
13993768,46062643,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.26531856018083194,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,74,4.30406509320417
10662701,19214363,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.45860123772121353,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,100,4.605170185988092
16915340,1179604,2.1576353417917606,-0.5881829844269288,0.7489740754861713,-0.21009493802643722,-0.20870895318193736,0.4092408951454161,-0.2319169100774512,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,35,3.5553480614894135
2508498,12839939,-0.6652683621173804,-0.5881829844269288,0.06551755600539821,-0.4033776155668188,-0.20870895318193736,1.7954179587098,-0.2319169100774512,1.0399263041641926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,60,4.0943445622221
15818103,47499392,0.7461834898371901,-0.5881829844269288,1.4324305949669445,-0.37576580448962144,0.39757769835329093,0.4092408951454161,-0.1066206426982684,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,75,4.31748811353631
9880934,50834579,0.04045756385990482,-0.5881829844269288,0.06551755600539821,-0.18248312694923985,-0.20870895318193736,-0.5148771472308398,44.749443079049165,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,65,4.174387269895637
11684742,24651625,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,1.3085546712194178,-0.08745162287489171,-0.2838476366367758,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,50,3.912023005428146
14950157,94089877,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.29293037125802934,-0.20870895318193736,1.102329426927608,-0.2319169100774512,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,50,3.912023005428146
15235602,73083644,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.37576580448962144,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,75,4.31748811353631
14684283,18991270,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4033776155668188,-0.08745162287489171,-0.052818126042711855,0.1439718920600972,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,43,3.7612001156935624
14719018,83874629,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.1272595047948451,-0.20870895318193736,0.17821138455135213,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60,4.0943445622221
15963995,47499392,0.04045756385990482,-0.5881829844269288,0.7489740754861713,-0.5414366709528057,0.39757769835329093,1.564388448115736,-0.1066206426982684,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,3.912023005428146
9115414,47499392,0.04045756385990482,-0.5881829844269288,-0.6179389634753749,-0.4309894266440161,0.39757769835329093,0.8712999163335441,-0.1066206426982684,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40,3.6888794541139363
7706472,38310525,1.4519094158144754,0.6147300302684826,0.7489740754861713,1.6675082152229836,-0.20870895318193736,-0.052818126042711855,-0.1066206426982684,-1.742485211994182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,109,4.6913478822291435
14027169,23368192,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.07203588264045037,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,129,4.859812404361672
4831606,24314617,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.1272595047948451,-0.08745162287489171,-0.5148771472308398,0.895749496335194,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,33,3.4965075614664802
591951,2580855,1.4519094158144754,1.817643044963894,2.115887114447718,0.259305850285918,-0.20870895318193736,4.567772085838567,-0.1066206426982684,1.0399263041641926,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,150,5.0106352940962555
16255815,65918622,0.04045756385990482,-0.5881829844269288,0.06551755600539821,0.0384113616683391,0.27632036804624527,-0.2838476366367758,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,59,4.07753744390572
15764213,64928974,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.21009493802643722,-0.20870895318193736,1.7954179587098,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60,4.0943445622221
3719167,18991270,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,0.23169403920872067,-0.08745162287489171,-0.052818126042711855,0.1439718920600972,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,44,3.784189633918261
13685155,79699705,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.21009493802643722,-0.20870895318193736,0.4092408951454161,-0.1066206426982684,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,135,4.90527477843843
16461420,60366863,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.5414366709528057,-0.08745162287489171,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,3.912023005428146
12850813,70203818,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.5414366709528057,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,110,4.700480365792417
13965563,9506432,0.7461834898371901,1.817643044963894,0.7489740754861713,0.259305850285918,-0.08745162287489171,1.564388448115736,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,150,5.0106352940962555
13538703,9506432,0.7461834898371901,1.817643044963894,1.4324305949669445,0.2040822281315233,-0.08745162287489171,1.333358937521672,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,150,5.0106352940962555
854060,4459890,1.4519094158144754,0.6147300302684826,2.115887114447718,0.39736490567190486,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,75,4.31748811353631
2550665,12997063,2.1576353417917606,1.817643044963894,2.799343633928491,-0.26531856018083194,-0.20870895318193736,-0.5148771472308398,0.26926815943928,2.4311320622433796,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,190,5.247024072160486
14313502,46632625,2.1576353417917606,3.0205560596593055,0.7489740754861713,-0.29293037125802934,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,195,5.272999558563747
14542822,47901426,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.3205421823352267,-0.20870895318193736,0.17821138455135213,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,65,4.174387269895637
2353432,12018031,0.7461834898371901,1.817643044963894,0.7489740754861713,-0.4862130487984109,-0.20870895318193736,-0.5148771472308398,0.26926815943928,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,150,5.0106352940962555
1375612,3040748,0.7461834898371901,-0.5881829844269288,1.4324305949669445,1.1152719936790363,1.2463790105026105,1.102329426927608,-0.1066206426982684,-0.3512794539149947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,74,4.30406509320417
11496001,60510703,0.04045756385990482,-0.5881829844269288,0.06551755600539821,-0.45860123772121353,-0.20870895318193736,6.41600817059108,10.919450886669818,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,145,4.976733742420574
2719038,13060291,-0.6652683621173804,0.6147300302684826,0.7489740754861713,3.7383940460127865,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,89,4.48863636973214
7241009,2802365,0.7461834898371901,1.817643044963894,1.4324305949669445,-0.5138248598756082,-0.20870895318193736,-0.5148771472308398,0.1439718920600972,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,200,5.298317366548036
17682755,7174341,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.5414366709528057,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,70,4.248495242049359
7755159,17040648,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.01681226048605564,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,75,4.31748811353631
5897261,3040748,0.7461834898371901,-0.5881829844269288,1.4324305949669445,0.563035772135089,1.2463790105026105,0.4092408951454161,-0.1066206426982684,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,72,4.276666119016055
